Nome, Preço, Imagem

          USADO - Smartphone Samsung Galaxy S22+ 128GB 5G Wi-Fi Tela 6.6'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Branco, R$ 5.379.94, https://images-americanas.b2w.io/produtos/01/00/img/5908642/6/5908642601P1.jpg,

          Apple iPhone 14 128GB iOS 5G Wi-Fi Tela 6.1" Câmera Dupla 12MP - Estelar, R$ 5.059.00, https://images-americanas.b2w.io/produtos/01/00/img3/72485630/9/7248563034P1.jpg,

          Apple iPhone 15 128GB Preto, R$ 6.062.12, https://images-americanas.b2w.io/produtos/7482494990/imagens/apple-iphone-15-128gb-preto/7482494990_1_medium.jpg,

          iPhone 12 Apple 128GB iOS 5G Wi-Fi Tela 6.1'' Câmera 12MP - Branco, R$ 5.926.86, https://images-americanas.b2w.io/produtos/01/00/img/3591020/8/3591020838P1.jpg,

          Apple iPhone 15 Plus de 128GB - Amarelo, R$ 7.609.00, https://images-americanas.b2w.io/produtos/7475692060/imagens/apple-iphone-15-plus-de-128gb-amarelo/7475692060_1_medium.jpg,

          Apple iPhone 15 Plus de 128GB - Preto, R$ 7.699.00, https://images-americanas.b2w.io/produtos/7470705044/imagens/apple-iphone-15-plus-de-128gb-preto/7470705044_1_medium.jpg,

          Apple iPhone 15 Plus de 128GB - Rosa, R$ 7.438.80, https://images-americanas.b2w.io/produtos/7470705046/imagens/apple-iphone-15-plus-de-128gb-rosa/7470705046_1_medium.jpg,

          Apple iPhone 15 Pro de 128GB - Titânio natural, R$ 9.394.80, https://images-americanas.b2w.io/produtos/7470705775/imagens/apple-iphone-15-pro-de-128gb-titanio-natural/7470705775_1_medium.jpg,

          Apple iPhone 15 Pro de 128GB - Titânio preto, R$ 9.394.80, https://images-americanas.b2w.io/produtos/7470705779/imagens/apple-iphone-15-pro-de-128gb-titanio-preto/7470705779_1_medium.jpg,

          Apple iPhone 15 Plus de 128GB - Azul, R$ 7.438.80, https://images-americanas.b2w.io/produtos/7470705047/imagens/apple-iphone-15-plus-de-128gb-azul/7470705047_1_medium.jpg,
